Date,Close,High,Low,Open,Volume,Asset,Daily_Return,Rolling_Volatility_30,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,TSLA,TSLA,TSLA,TSLA,TSLA,,,,BND,BND,BND,BND,BND,SPY,SPY,SPY,SPY,SPY
2018-07-12,,,,,,BND,,,63.74008560180664,63.7561585865702,63.659702280829606,63.66774183940459,1807800.0,,,,,
2018-07-13,,,,,,BND,,,63.79636764526367,63.80440107364309,63.7561759738143,63.764215534581794,4071900.0,,,,,
2018-07-16,,,,,,BND,,,63.707969665527344,63.756194779580795,63.619552868169436,63.71600309627633,1688000.0,,,,,
2018-07-17,,,,,,BND,,,63.68384552001953,63.74011018697343,63.67580595834362,63.68384552001953,2432200.0,,,,,
2018-07-18,,,,,,BND,,,63.651695251464844,63.72403291147945,63.6436556895558,63.6918807962322,2182900.0,,,,,
2018-07-19,,,,,,BND,,,63.77226257324219,63.796381260692065,63.59543512533541,63.6436602354564,1990100.0,,,,,
2018-07-20,,,,,,BND,,,63.62759780883789,63.73208760891469,63.59544568595494,63.73208760891469,1607800.0,,,,,
2018-07-23,,,,,,BND,,,63.4266357421875,63.60346317513623,63.39448362736349,63.58739018391866,1427200.0,,,,,
2018-07-24,,,,,,BND,,,63.523101806640625,63.53918093425965,63.41861200667853,63.46683712475482,1811100.0,,,,,
2018-07-25,,,,,,BND,,,63.523101806640625,63.595445616145454,63.46683712475482,63.53918093425965,2075200.0,,,,,
2018-07-26,,,,,,BND,,,63.523101806640625,63.523101806640625,63.523101806640625,63.523101806640625,0.0,,,,,
2018-07-27,,,,,,BND,,,63.50696563720703,63.571263686550814,63.49892608139495,63.53911772807107,1376600.0,,,,,
2018-07-30,,,,,,BND,,,63.434696197509766,63.49900045455416,63.434696197509766,63.4507753279666,2115400.0,,,,,
2018-07-31,,,,,,BND,,,63.48289489746094,63.56327211134692,63.434663663218686,63.51504087710467,3328200.0,,,,,
2018-08-01,,,,,,BND,,,63.44826126098633,63.47243104367,63.3676932697262,63.44826126098633,3168600.0,,,,,
2018-08-02,,,,,,BND,,,63.48049545288086,63.49660659381879,63.424097239181684,63.48855409682196,2817700.0,,,,,
2018-08-03,,,,,,BND,,,63.61745071411133,63.6416204948298,63.536882729402016,63.56911115267438,2711600.0,,,,,
2018-08-06,,,,,,BND,,,63.67386245727539,63.74637796179322,63.65775131568505,63.70609088740059,2083800.0,,,,,
2018-08-07,,,,,,BND,,,63.56106948852539,63.63358499699433,63.544958346057214,63.625526352287814,1886900.0,,,,,
2018-08-08,,,,,,BND,,,63.54494094848633,63.57716937154392,63.52076502098575,63.56105208654353,2101300.0,,,,,
2018-08-09,,,,,,BND,,,63.6657829284668,63.6657829284668,63.58521495305509,63.60133223630294,2603800.0,,,,,
2018-08-10,,,,,,BND,,,63.7946891784668,63.85108736938227,63.66577551526469,63.66577551526469,2414900.0,,,,,
2018-08-13,,,,,,BND,,,63.80276107788086,63.818872215658246,63.73024559052492,63.786643793160394,3315700.0,,,,,
2018-08-14,,,,,,BND,,,63.762516021728516,63.851142705251824,63.754457374059,63.81891426152088,2692700.0,,,,,
2018-08-15,,,,,,BND,,,63.83498764038086,63.89138584137303,63.8108117140046,63.81887035613002,3051300.0,,,,,
2018-08-16,,,,,,BND,,,63.8671989440918,63.891374866315196,63.80274825898823,63.8671989440918,2226900.0,,,,,
2018-08-17,,,,,,BND,,,63.9397087097168,63.97999576288466,63.891369163468376,63.91553893659259,1018100.0,,,,,
2018-08-20,,,,,,BND,,,64.02033233642578,64.0686719247067,63.99616254228532,63.99616254228532,2473200.0,,,,,
2018-08-21,,,,,,BND,,,63.988040924072266,63.996099563170716,63.939701383362696,63.971929792815935,1883300.0,,,,,
2018-08-22,,,,,,BND,,,64.02837371826172,64.0686546486519,63.980034143015516,64.0686546486519,2025500.0,,,,,
2018-08-23,,,,,,BND,,,64.02837371826172,64.06060215074083,64.00420393063861,64.06060215074083,1447500.0,,,,,
2018-08-24,,,,,,BND,,,64.06057739257812,64.06862988737704,63.93166371248425,63.963892132507716,1845300.0,,,,,
2018-08-27,,,,,,BND,,,63.979976654052734,64.02025754824867,63.97191801643777,64.00414641995819,2340800.0,,,,,
2018-08-28,,,,,,BND,,,63.883338928222656,63.93167849596454,63.85916914435171,63.92361985235955,2375800.0,,,,,
2018-08-29,,,,,,BND,,,63.843048095703125,63.89944630372719,63.80276717393946,63.89944630372719,1560100.0,,,,,
2018-08-30,,,,,,BND,,,63.891361236572266,63.93970077682328,63.85913282742475,63.907472367675766,1157400.0,,,,,
2018-08-31,,,,,,BND,,,63.90751647949219,63.99614312908678,63.89945783490774,63.98808448450234,2888300.0,,,,,
2018-09-04,,,,,,BND,,,63.808963775634766,63.85741817304554,63.77665879017893,63.80088598888432,2400700.0,,,,,
2018-09-05,,,,,,BND,,,63.82511520385742,63.84934240332816,63.768583017910316,63.83319299086305,2558000.0,,,,,
2018-09-06,,,,,,BND,,,63.92204666137695,63.94627386710066,63.84128725511535,63.8735860883818,2133300.0,,,,,
2018-09-07,,,,,,BND,,,63.72013854980469,63.77667074456238,63.68783355829356,63.77667074456238,2481100.0,,,,,
2018-09-10,,,,,,BND,,,63.76054000854492,63.77669559136811,63.704007791762805,63.72824116599758,1464300.0,,,,,
2018-09-11,,,,,,BND,,,63.623226165771484,63.70398556706397,63.59899896153848,63.65553115859795,1496800.0,,,,,
2018-09-12,,,,,,BND,,,63.67167663574219,63.736286617398584,63.66360500919538,63.71205941466418,1088400.0,,,,,
2018-09-13,,,,,,BND,,,63.71202850341797,63.78471623790216,63.69587909661259,63.7604828853781,1723800.0,,,,,
2018-09-14,,,,,,BND,,,63.60706329345703,63.64743990478753,63.58283609434952,63.60706329345703,3196000.0,,,,,
2018-09-17,,,,,,BND,,,63.599029541015625,63.63941234185228,63.542497316774515,63.55864674017898,2375200.0,,,,,
2018-09-18,,,,,,BND,,,63.453643798828125,63.55863042788819,63.42941658916417,63.55863042788819,2504000.0,,,,,
2018-09-19,,,,,,BND,,,63.35673522949219,63.44557244830973,63.30828080524603,63.42134523618665,1968700.0,,,,,
2018-09-20,,,,,,BND,,,63.43745803833008,63.46975685834659,63.3405430936449,63.34862087942163,2297700.0,,,,,
2018-09-21,,,,,,BND,,,63.477874755859375,63.477874755859375,63.4051931225768,63.4051931225768,1750600.0,,,,,
2018-09-24,,,,,,BND,,,63.39710235595703,63.46171234668363,63.37287514982152,63.38902456672925,2915800.0,,,,,
2018-09-25,,,,,,BND,,,63.3486442565918,63.36479367255958,63.30018368559349,63.3486442565918,1698200.0,,,,,
2018-09-26,,,,,,BND,,,63.5101432800293,63.55052604969137,63.38900113258866,63.39707891883019,1831100.0,,,,,
2018-09-27,,,,,,BND,,,63.55859375,63.55859375,63.49398994869341,63.5262949301193,1374700.0,,,,,
2018-09-28,,,,,,BND,,,63.55859375,63.63128149859455,63.5262949301193,63.60705430291143,2577700.0,,,,,
2018-10-01,,,,,,BND,,,63.43959426879883,63.528638467413806,63.431497657314274,63.48006497441153,2853300.0,,,,,
2018-10-02,,,,,,BND,,,63.55293655395508,63.58531683133933,63.50436304992549,63.50436304992549,2597600.0,,,,,
2018-10-03,,,,,,BND,,,63.229156494140625,63.463908934648124,63.156299306993034,63.463908934648124,2300300.0,,,,,
2018-10-04,,,,,,BND,,,63.06728744506836,63.14823510538185,63.03490714576084,63.11585480607433,3221400.0,,,,,
2018-10-05,,,,,,BND,,,62.95394515991211,63.042989427503024,62.86490706823101,63.00251869054067,2299100.0,,,,,
2018-10-08,,,,,,BND,,,62.92961120605469,62.97818469787631,62.913424159384064,62.97008808658856,1885400.0,,,,,
2018-10-09,,,,,,BND,,,63.051055908203125,63.051055908203125,62.92963140353477,62.92963140353477,4273200.0,,,,,
2018-10-10,,,,,,BND,,,63.002498626708984,63.026782296334964,62.89726115711931,62.9539251115492,2813100.0,,,,,
2018-10-11,,,,,,BND,,,63.1805534362793,63.24530779547171,63.05912897694864,63.067225587811905,3245600.0,,,,,
2018-10-12,,,,,,BND,,,63.16439437866211,63.25343861860618,63.14820732408495,63.15629776341958,2365700.0,,,,,
2018-10-15,,,,,,BND,,,63.14822006225586,63.22916770328606,63.1401234453801,63.22916770328606,2077800.0,,,,,
2018-10-16,,,,,,BND,,,63.19677734375,63.221061014599485,63.11582971561565,63.14011338646514,2367000.0,,,,,
2018-10-17,,,,,,BND,,,63.083438873291016,63.22105043568339,63.06725182073602,63.180579716342336,1877300.0,,,,,
2018-10-18,,,,,,BND,,,63.042964935302734,63.14010578291081,62.98630098484155,63.04296493530274,1681500.0,,,,,
2018-10-19,,,,,,BND,,,63.010589599609375,63.06725973042703,62.97011887519262,63.05106649993402,1716700.0,,,,,
2018-10-22,,,,,,BND,,,62.986331939697266,63.083472835045576,62.97824149701774,63.04299591800617,1520000.0,,,,,
2018-10-23,,,,,,BND,,,63.075313568115234,63.21292506791253,63.05912652292321,63.156261145883974,1934300.0,,,,,
2018-10-24,,,,,,BND,,,63.24538803100586,63.261581273275745,63.18063358966347,63.196820656020975,1615500.0,,,,,
2018-10-25,,,,,,BND,,,63.17247772216797,63.237238278686995,63.14009744390846,63.188664773344435,1981000.0,,,,,
2018-10-26,,,,,,BND,,,63.28582000732422,63.382960864204875,63.26963295246477,63.318200292951104,2224400.0,,,,,
2018-10-29,,,,,,BND,,,63.229156494140625,63.29391706584781,63.18058915331426,63.261536779994216,1900700.0,,,,,
2018-10-30,,,,,,BND,,,63.14012908935547,63.22107673762142,63.13203247175597,63.156316148644784,2546300.0,,,,,
2018-10-31,,,,,,BND,,,63.010589599609375,63.132014124675415,63.01058959960937,63.059163115180525,6206300.0,,,,,
2018-11-01,,,,,,BND,,,63.127445220947266,63.15178956179405,63.00571732537542,63.013834169437,3784100.0,,,,,
2018-11-02,,,,,,BND,,,62.8921012878418,63.06251785159674,62.85964010550693,63.04629035609804,2024600.0,,,,,
2018-11-05,,,,,,BND,,,62.9407958984375,62.981373928015316,62.91645155722604,62.94891274262068,1858900.0,,,,,
2018-11-06,,,,,,BND,,,62.93267059326172,62.96512557976196,62.90832006638163,62.94889808651184,2024700.0,,,,,
2018-11-07,,,,,,BND,,,62.98951721191406,63.11123896906384,62.973283516733666,63.05443341861373,2673700.0,,,,,
2018-11-08,,,,,,BND,,,62.88398742675781,63.013832162255284,62.88398742675781,62.989487822183946,2233100.0,,,,,
2018-11-09,,,,,,BND,,,63.03817367553711,63.07063485795584,62.94890697171998,62.94890697171998,1697200.0,,,,,
2018-11-12,,,,,,BND,,,63.13555908203125,63.14366973437167,63.08686421130044,63.119325394675094,1067200.0,,,,,
2018-11-13,,,,,,BND,,,63.10308837890625,63.11119903002309,63.02193852838073,63.06251035797512,2735900.0,,,,,
2018-11-14,,,,,,BND,,,63.151817321777344,63.216739720132345,63.02197871640803,63.06255057187439,2905100.0,,,,,
2018-11-15,,,,,,BND,,,63.159912109375,63.20860079546528,63.05441170106136,63.192373297214694,2557800.0,,,,,
2018-11-16,,,,,,BND,,,63.29788589477539,63.31411339773816,63.176157952863534,63.249197194546774,1811300.0,,,,,
2018-11-19,,,,,,BND,,,63.29788589477539,63.3222302448897,63.249197194546774,63.249197194546774,2495900.0,,,,,
2018-11-20,,,,,,BND,,,63.257259368896484,63.322181713670574,63.232915037440094,63.28160989168844,1891300.0,,,,,
2018-11-21,,,,,,BND,,,63.32221221923828,63.32221221923828,63.24106234484438,63.28975103121301,3871300.0,,,,,
2018-11-23,,,,,,BND,,,63.31410217285156,63.39525824729828,63.29787467276575,63.370907710160736,644500.0,,,,,
2018-11-26,,,,,,BND,,,63.2653923034668,63.29785348411141,63.23293112282218,63.249164808813056,1520500.0,,,,,
2018-11-27,,,,,,BND,,,63.305999755859375,63.338460951594065,63.25730486658732,63.25730486658732,2563100.0,,,,,
2018-11-28,,,,,,BND,,,63.33841323852539,63.37898505912583,63.24102972468067,63.305952067243815,2217500.0,,,,,
2018-11-29,,,,,,BND,,,63.38713836669922,63.43582705596473,63.33033283210982,63.39525521202311,2395900.0,,,,,
2018-11-30,,,,,,BND,,,63.4114990234375,63.41149902343751,63.33846597075207,63.379037825130474,2181200.0,,,,,
2018-12-03,,,,,,BND,,,63.5107421875,63.5107421875,63.41311872740322,63.445659880768815,2187500.0,,,,,
2018-12-04,,,,,,BND,,,63.665313720703125,63.76293097820583,63.57582709693189,63.57582709693189,3204700.0,,,,,
2018-12-06,,,,,,BND,,,63.77915954589844,63.90931786603396,63.746618414218,63.77102271133177,4447800.0,,,,,
2018-12-07,,,,,,BND,,,63.90934371948242,63.93374802646854,63.76291167097693,63.779185346693524,3806000.0,,,,,
2018-12-10,,,,,,BND,,,63.974422454833984,64.02323106609448,63.8849358631308,63.92561384357349,2712100.0,,,,,
2018-12-11,,,,,,BND,,,63.9825439453125,64.04762621577473,63.92559851030478,63.990680780767015,4157200.0,,,,,
2018-12-12,,,,,,BND,,,63.91748046875,63.98256275834863,63.90934363090299,63.95815845139633,2662400.0,,,,,
2018-12-13,,,,,,BND,,,63.966304779052734,64.00698277168084,63.933763626268295,63.933763626268295,2587600.0,,,,,
2018-12-14,,,,,,BND,,,64.02323150634766,64.06390948707006,63.99069656967587,64.01510087547393,3490600.0,,,,,
2018-12-17,,,,,,BND,,,64.14522552490234,64.1533623580875,64.039471519836,64.04760835302116,2924300.0,,,,,
2018-12-18,,,,,,BND,,,64.2428970336914,64.26730134494524,64.13713674280501,64.13713674280501,3210700.0,,,,,
2018-12-19,,,,,,BND,,,64.3567886352539,64.47881639939845,64.26730202198725,64.33238432374299,3117500.0,,,,,
2018-12-20,,,,,,BND,,,64.26728057861328,64.43811690877855,64.24287627524508,64.42184944206237,3451000.0,,,,,
2018-12-21,,,,,,BND,,,64.26728057861328,64.3160891853497,64.21847197187688,64.29168488198148,4516100.0,,,,,
2018-12-24,,,,,,BND,,,64.28197479248047,64.42877478137603,64.20857790912473,64.36352895915932,6031000.0,,,,,
2018-12-26,,,,,,BND,,,64.14332580566406,64.34721431348741,64.14332580566406,64.32274868809797,5912400.0,,,,,
2018-12-27,,,,,,BND,,,64.28197479248047,64.42061749805292,64.27381750915737,64.37984352580554,2751800.0,,,,,
2018-12-28,,,,,,BND,,,64.43694305419922,64.44509411672838,64.28198575555311,64.31460867222519,3495100.0,,,,,
2018-12-31,,,,,,BND,,,64.60003662109375,64.63265953029475,64.3716824788705,64.38799082237914,5651100.0,,,,,
2019-01-02,,,,,,BND,,,64.73053741455078,64.73868847636628,64.63266867310348,64.65713430291916,4142500.0,,,,,
2019-01-03,,,,,,BND,,,64.98334503173828,65.04043356466319,64.73052527481133,64.7468336175684,4908400.0,,,,,
2019-01-04,,,,,,BND,,,64.78759765625,64.82022055581473,64.70603729624726,64.81206327537808,4583600.0,,,,,
2019-01-07,,,,,,BND,,,64.68977355957031,64.84473088379654,64.66530792357378,64.81210796173913,4121700.0,,,,,
2019-01-08,,,,,,BND,,,64.60818481445312,64.6897389648902,64.59187025105601,64.63265043736597,1745400.0,,,,,
2019-01-09,,,,,,BND,,,64.69792175292969,64.72238738548779,64.6163675703409,64.62451863307008,1989600.0,,,,,
2019-01-10,,,,,,BND,,,64.56739044189453,64.71419036930067,64.54292482435709,64.64894457441316,2579900.0,,,,,
2019-01-11,,,,,,BND,,,64.69792175292969,64.75501030296037,64.67345612037158,64.70607281565887,3097100.0,,,,,
2019-01-14,,,,,,BND,,,64.64082336425781,64.73053481810655,64.63266608058493,64.71422025076077,2395700.0,,,,,
2019-01-15,,,,,,BND,,,64.64897155761719,64.7549975741079,64.60819758543036,64.722374663048,1742900.0,,,,,
2019-01-16,,,,,,BND,,,64.67344665527344,64.68975500053031,64.58373520089964,64.61635811359778,1697700.0,,,,,
2019-01-17,,,,,,BND,,,64.60003662109375,64.68159078300438,64.57557099473892,64.67343972234191,2394700.0,,,,,
2019-01-18,,,,,,BND,,,64.55110168457031,64.66527874916606,64.54294440218966,64.60003293448753,3722400.0,,,,,
2019-01-22,,,,,,BND,,,64.6652603149414,64.75497172900438,64.65710303488616,64.67341759499665,3917700.0,,,,,
2019-01-23,,,,,,BND,,,64.73053741455078,64.77946867418214,64.63266867310348,64.63266867310348,2536100.0,,,,,
2019-01-24,,,,,,BND,,,64.8691635131836,64.90993747836922,64.82838332581497,64.85284894936295,2700300.0,,,,,
2019-01-25,,,,,,BND,,,64.79578399658203,64.8447214836671,64.763167301439,64.80394128146042,2073100.0,,,,,
2019-01-28,,,,,,BND,,,64.82020568847656,64.86097963694404,64.79573385277955,64.80389113134521,2938200.0,,,,,
2019-01-29,,,,,,BND,,,64.95072174072266,64.95072174072266,64.86916758305173,64.86916758305173,1772300.0,,,,,
2019-01-30,,,,,,BND,,,65.01597595214844,65.04044158039096,64.84471033226656,64.90179887222719,2961400.0,,,,,
2019-01-31,,,,,,BND,,,65.31773376464844,65.31773376464844,65.19540561076072,65.22802852585905,3698100.0,,,,,
2019-02-01,,,,,,BND,,,65.13623046875,65.3160980543465,65.07900044038796,65.23434176205862,3335000.0,,,,,
2019-02-04,,,,,,BND,,,65.07897186279297,65.08714935971241,65.02174185956187,65.08714935971241,4078600.0,,,,,
2019-02-05,,,,,,BND,,,65.21798706054688,65.24251956219065,65.15258576897939,65.160757031922,2400300.0,,,,,
2019-02-06,,,,,,BND,,,65.19342041015625,65.250650403328,65.1525454079487,65.23430164996525,2724700.0,,,,,
2019-02-07,,,,,,BND,,,65.24247741699219,65.27517492285142,65.20159617826624,65.23429992172674,2474700.0,,,,,
2019-02-08,,,,,,BND,,,65.34061431884766,65.38967307679687,65.2752067999849,65.29973929776168,1538700.0,,,,,
2019-02-11,,,,,,BND,,,65.31608581542969,65.3406120747598,65.25067829881333,65.28338205712151,2600900.0,,,,,
2019-02-12,,,,,,BND,,,65.30792236328125,65.31609986401818,65.25069233333357,65.28339609867588,1541200.0,,,,,
2019-02-13,,,,,,BND,,,65.2098388671875,65.25071390917707,65.16895758759043,65.24254264334365,1631600.0,,,,,
2019-02-14,,,,,,BND,,,65.32427215576172,65.39785094371061,65.28339089294236,65.37332468106098,1895800.0,,,,,
2019-02-15,,,,,,BND,,,65.34874725341797,65.34874725341797,65.2996947665245,65.31604351628897,1917900.0,,,,,
2019-02-19,,,,,,BND,,,65.40604400634766,65.430570274833,65.34881396734636,65.40604400634766,3792100.0,,,,,
2019-02-20,,,,,,BND,,,65.38148498535156,65.41418873948474,65.34060373328427,65.38966248328569,1768400.0,,,,,
2019-02-21,,,,,,BND,,,65.25067901611328,65.26703401424922,65.21797525744559,65.26703401424922,3411400.0,,,,,
2019-02-22,,,,,,BND,,,65.3978500366211,65.4714350611543,65.29974498738332,65.34062001203077,1936600.0,,,,,
2019-02-25,,,,,,BND,,,65.37333679199219,65.39786305918551,65.33246175920536,65.37333679199219,2244600.0,,,,,
2019-02-26,,,,,,BND,,,65.46327209472656,65.50415336605496,65.42239082339817,65.45509459293964,1405200.0,,,,,
2019-02-27,,,,,,BND,,,65.33241271972656,65.42234021939912,65.28335398455803,65.42234021939912,1323000.0,,,,,
2019-02-28,,,,,,BND,,,65.25885009765625,65.33243510682328,65.19344258675301,65.33243510682328,4028500.0,,,,,
2019-03-01,,,,,,BND,,,65.0572738647461,65.21297409097822,65.0572738647461,65.18839116094512,3035000.0,,,,,
2019-03-04,,,,,,BND,,,65.17198181152344,65.21295751917715,65.12281596395114,65.17198181152344,2531300.0,,,,,
2019-03-05,,,,,,BND,,,65.22117614746094,65.23756893848882,65.12284440936541,65.13104080487935,1924500.0,,,,,
2019-03-06,,,,,,BND,,,65.30311584472656,65.3604780989637,65.2539437325113,65.27853291462733,1629000.0,,,,,
2019-03-07,,,,,,BND,,,65.4915771484375,65.52435646657173,65.38504905351299,65.42601851216904,2322200.0,,,,,
2019-03-08,,,,,,BND,,,65.57350158691406,65.5980907567527,65.45877713572185,65.52433575126418,4388500.0,,,,,
2019-03-11,,,,,,BND,,,65.54073333740234,65.58170278611041,65.53253694685507,65.58170278611041,1891100.0,,,,,
2019-03-12,,,,,,BND,,,65.6964340209961,65.71282680378123,65.57351315816676,65.59810233234447,1958500.0,,,,,
2019-03-13,,,,,,BND,,,65.6636962890625,65.68828547881134,65.63911335133241,65.67189268564545,1318600.0,,,,,
2019-03-14,,,,,,BND,,,65.6063003540039,65.6718589889914,65.56533089614838,65.6718589889914,4058400.0,,,,,
2019-03-15,,,,,,BND,,,65.72921752929688,65.77019323685992,65.67185528991772,65.71283099748076,1639300.0,,,,,
2019-03-18,,,,,,BND,,,65.6882553100586,65.72102837730112,65.63088681234446,65.69644545086129,5344200.0,,,,,
2019-03-19,,,,,,BND,,,65.65548706054688,65.7046529217161,65.60631494736072,65.62270773576175,2702400.0,,,,,
2019-03-20,,,,,,BND,,,65.94231414794922,65.95870068826221,65.69647227912535,65.71286507145676,2528700.0,,,,,
2019-03-21,,,,,,BND,,,65.95870208740234,65.99967781708166,65.95051194308132,65.97509488008149,1980500.0,,,,,
2019-03-22,,,,,,BND,,,66.31922912597656,66.36020483132711,66.1717253395354,66.22908757581725,2734000.0,,,,,
2019-03-25,,,,,,BND,,,66.40116882324219,66.52408967716887,66.27824796931552,66.33561020087939,2034000.0,,,,,
2019-03-26,,,,,,BND,,,66.4175796508789,66.47494189802843,66.33562822465154,66.36021740372938,3527200.0,,,,,
2019-03-27,,,,,,BND,,,66.54048919677734,66.63063075712004,66.50771613121232,66.52410266399484,2121900.0,,,,,
2019-03-28,,,,,,BND,,,66.57328796386719,66.59787089623069,66.48314637718946,66.5487050315037,1818300.0,,,,,
2019-03-29,,,,,,BND,,,66.52412414550781,66.54051068358174,66.4339825560572,66.44217895110296,1937000.0,,,,,
2019-04-01,,,,,,BND,,,66.26121520996094,66.42551027848492,66.22835494276511,66.42551027848492,4106700.0,,,,,
2019-04-02,,,,,,BND,,,66.29410552978516,66.35982610018266,66.26125151204496,66.29410552978516,6305600.0,,,,,
2019-04-03,,,,,,BND,,,66.20374298095703,66.236603266984,66.16267232401736,66.19553261004432,2177300.0,,,,,
2019-04-04,,,,,,BND,,,66.26947784423828,66.27769448438164,66.19554688532818,66.22840717844159,1586000.0,,,,,
2019-04-05,,,,,,BND,,,66.3187484741211,66.32695884396395,66.21195099158501,66.22016762888578,2131700.0,,,,,
2019-04-08,,,,,,BND,,,66.25302124023438,66.32695216612403,66.22016096179766,66.32695216612403,3794200.0,,,,,
2019-04-09,,,,,,BND,,,66.35160064697266,66.39267756487853,66.31052999652451,66.35981728404538,1919100.0,,,,,
2019-04-10,,,,,,BND,,,66.44196319580078,66.45839646953648,66.37624890323066,66.38445927264095,3414300.0,,,,,
2019-04-11,,,,,,BND,,,66.32695007324219,66.39267062804187,66.30230643205657,66.38445399182764,2641800.0,,,,,
2019-04-12,,,,,,BND,,,66.20374298095703,66.28589682975381,66.19553261004432,66.26946355301097,1821800.0,,,,,
2019-04-15,,,,,,BND,,,66.22016143798828,66.23658844359613,66.18730115931527,66.19551779584785,1671300.0,,,,,
2019-04-16,,,,,,BND,,,66.10513305664062,66.17085359356643,66.0886997886815,66.1544203256073,2002000.0,,,,,
2019-04-17,,,,,,BND,,,66.10513305664062,66.1872805940702,66.09691642266105,66.10513305664062,1797500.0,,,,,
2019-04-18,,,,,,BND,,,66.19551086425781,66.24479814337762,66.15443395335355,66.21193786814554,1604600.0,,,,,
2019-04-22,,,,,,BND,,,66.1297836303711,66.1955041741932,66.09692335846005,66.1955041741932,1840100.0,,,,,
2019-04-23,,,,,,BND,,,66.24478912353516,66.25300575808856,66.18728521657286,66.2119288527773,2643500.0,,,,,
2019-04-24,,,,,,BND,,,66.41732788085938,66.42554451875753,66.34339694215106,66.37625722628532,1370500.0,,,,,
2019-04-25,,,,,,BND,,,66.40086364746094,66.44193427901035,66.35157011516488,66.41729064658973,1238100.0,,,,,
2019-04-26,,,,,,BND,,,66.54875946044922,66.58161973986448,66.52411581775215,66.54875946044922,1622500.0,,,,,
2019-04-29,,,,,,BND,,,66.40911102294922,66.47483159100001,66.37625700638216,66.45840458271648,1737800.0,,,,,
2019-04-30,,,,,,BND,,,66.50768280029297,66.50768280029297,66.37624794958353,66.37624794958353,2376200.0,,,,,
2019-05-01,,,,,,BND,,,66.51179504394531,66.71766293365772,66.46238876084294,66.52003151865884,2035300.0,,,,,
2019-05-02,,,,,,BND,,,66.36357879638672,66.47887061004246,66.31417250667015,66.46239765841011,2061100.0,,,,,
2019-05-03,,,,,,BND,,,66.48709869384766,66.52827478903191,66.43769240569858,66.47063202532799,1877500.0,,,,,
2019-05-06,,,,,,BND,,,66.56941986083984,66.62706888570834,66.55295319844008,66.58589280582733,2261500.0,,,,,
2019-05-07,,,,,,BND,,,66.66825103759766,66.7011906510891,66.627081232675,66.66001456357758,3223200.0,,,,,
2019-05-08,,,,,,BND,,,66.61886596679688,66.75061818011716,66.61886596679688,66.71767855613938,4750500.0,,,,,
2019-05-09,,,,,,BND,,,66.68476104736328,66.75887050696558,66.58594215196786,66.74240383236253,1926100.0,,,,,
2019-05-10,,,,,,BND,,,66.67648315429688,66.75882904134974,66.66001020733322,66.69294981867206,4679900.0,,,,,
2019-05-13,,,,,,BND,,,66.81649017333984,66.8658964626467,66.78355055293854,66.80002350443428,3427000.0,,,,,
2019-05-14,,,,,,BND,,,66.8576431274414,66.8658733177503,66.81646704554488,66.8329399913387,4478100.0,,,,,
2019-05-15,,,,,,BND,,,66.95648193359375,66.99765803164041,66.88237249621835,66.98118507938555,1940900.0,,,,,
2019-05-16,,,,,,BND,,,66.8576431274414,66.89881292674991,66.84117018164758,66.89881292674991,1862700.0,,,,,
2019-05-17,,,,,,BND,,,66.87416076660156,66.95650671057618,66.83299093591066,66.94827651399369,1615200.0,,,,,
2019-05-20,,,,,,BND,,,66.79179382324219,66.90707936507937,66.79179382324219,66.8741397413272,2188000.0,,,,,
2019-05-21,,,,,,BND,,,66.75883483886719,66.8000109272637,66.74236817306199,66.7917744530666,1747000.0,,,,,
2019-05-22,,,,,,BND,,,66.88236236572266,66.92353217494295,66.80001646469253,66.80001646469253,4000500.0,,,,,
2019-05-23,,,,,,BND,,,67.12117004394531,67.17881280306914,66.95647195888472,66.95647195888472,5334000.0,,,,,
2019-05-24,,,,,,BND,,,67.12117004394531,67.1376367111566,67.07999395203278,67.12117004394531,1770100.0,,,,,
2019-05-28,,,,,,BND,,,67.26113891601562,67.26937538849286,67.17879303900634,67.22819930869437,1910600.0,,,,,
2019-05-29,,,,,,BND,,,67.24472045898438,67.40941233106466,67.24472045898438,67.31882991664284,3142700.0,,,,,
2019-05-30,,,,,,BND,,,67.42584991455078,67.450559339035,67.25292163869821,67.31056439731574,2253600.0,,,,,
2019-05-31,,,,,,BND,,,67.72229766845703,67.72229766845703,67.51642978352396,67.55760587354628,5898700.0,,,,,
2019-06-03,,,,,,BND,,,67.91460418701172,67.9476212796887,67.71650792831637,67.79904751132557,3787000.0,,,,,
2019-06-04,,,,,,BND,,,67.79906463623047,67.85684298866738,67.708269182777,67.81557633542279,2906700.0,,,,,
2019-06-05,,,,,,BND,,,67.79906463623047,67.91462134110431,67.74128628379354,67.83208173724701,7341700.0,,,,,
2019-06-06,,,,,,BND,,,67.78260040283203,67.89815717789041,67.74132742715179,67.82386708114035,2995300.0,,,,,
2019-06-07,,,,,,BND,,,67.9641342163086,68.0549296569002,67.91461172048308,67.98064591316191,2490100.0,,,,,
2019-06-10,,,,,,BND,,,67.82384490966797,67.89813498213276,67.799083651303,67.89813498213276,2417400.0,,,,,
2019-06-11,,,,,,BND,,,67.77430725097656,67.83208560670944,67.74954599814369,67.78256310104368,3362100.0,,,,,
2019-06-12,,,,,,BND,,,67.88990783691406,67.88990783691406,67.79085646420123,67.8073681750063,1904400.0,,,,,
